target,query_name,total_latency_ms
dbsql,investor_commitment_summary,660.5892322966724
dbsql,top10_properties_by_revenue,1319.1794594441717
lakebase,pnl_rollup_multi_month,100.81083542252145
lakebase,property_financials_joined,61.15456122813612
lakebase,gl_monthly_by_arena_year,69.22704683125858
dbsql,pnl_rollup_multi_month,915.0624275421251
lakebase,investor_commitment_summary,72.89891361153877
dbsql,gl_monthly_by_arena_year,566.6261570663664
lakebase,gl_monthly_by_arena_year,72.28774672091731
lakebase,fund_performance_arena,53.316360045442934
dbsql,gl_monthly_by_arena_year,565.6427431923703
dbsql,gl_monthly_by_arena_year,745.0384263269427
dbsql,property_financials_joined,842.6649104986836
dbsql,investor_commitment_summary,380.6924650343717
dbsql,investor_commitment_summary,910.1611360761694
lakebase,property_financials_joined,81.42590037323316
lakebase,property_financials_joined,94.46754177758976
dbsql,fund_performance_arena,329.1731383641263
dbsql,gl_monthly_by_arena_year,464.9047334643228
dbsql,fund_performance_arena,606.8746100715003
lakebase,investor_commitment_summary,89.48107997446186
dbsql,fund_performance_arena,493.37114414794314
dbsql,worst_case_yoy_growth,752.3735698202074
dbsql,fund_performance_arena,503.7110216923679
dbsql,investor_commitment_summary,658.1461105123481
dbsql,top10_properties_by_revenue,799.1386872533894
dbsql,fund_performance_arena,388.96641616469196
dbsql,gl_monthly_by_arena_year,457.4018624649625
dbsql,property_financials_joined,602.7673558173348
lakebase,top10_properties_by_revenue,71.87545101669457
dbsql,pnl_rollup_multi_month,1197.7489401087666
dbsql,pnl_rollup_multi_month,965.7564978674031
dbsql,top10_properties_by_revenue,1863.2426964869496
lakebase,property_financials_joined,97.78600900369838
dbsql,gl_monthly_by_arena_year,556.9229595565162
dbsql,property_financials_joined,1209.752639190981
dbsql,pnl_rollup_multi_month,883.0225185261042
lakebase,top10_properties_by_revenue,84.05593848280546
dbsql,pnl_rollup_multi_month,535.0734717678733
dbsql,property_financials_joined,589.9461274739224
lakebase,pnl_rollup_multi_month,107.82193240152083
lakebase,fund_performance_arena,70.62199606633612
lakebase,investor_commitment_summary,84.16981876564478
lakebase,property_financials_joined,90.07631633392066
dbsql,gl_monthly_by_arena_year,1013.0683630238195
lakebase,pnl_rollup_multi_month,119.06501564376981
dbsql,investor_commitment_summary,614.9249520278772
lakebase,fund_performance_arena,53.58925730917008
dbsql,property_financials_joined,853.9669142382422
dbsql,gl_monthly_by_arena_year,777.4873844725221
dbsql,property_financials_joined,518.824511236744
lakebase,property_financials_joined,89.2172607171915
lakebase,pnl_rollup_multi_month,215.35491082620695
lakebase,gl_monthly_by_arena_year,67.90086979492571
lakebase,gl_monthly_by_arena_year,65.19143540049299
lakebase,top10_properties_by_revenue,85.70113591738959
dbsql,investor_commitment_summary,308.704995015205
dbsql,fund_performance_arena,461.10749347610636
dbsql,gl_monthly_by_arena_year,583.7130879616552
dbsql,investor_commitment_summary,601.6069978269343
dbsql,pnl_rollup_multi_month,558.4420860905084
lakebase,pnl_rollup_multi_month,107.0138376126124
dbsql,pnl_rollup_multi_month,673.0377618913508
lakebase,pnl_rollup_multi_month,171.89735225940694
dbsql,property_financials_joined,4187.335713674727
dbsql,gl_monthly_by_arena_year,735.0473172262468
dbsql,top10_properties_by_revenue,1488.0829596261265
dbsql,property_financials_joined,876.8036701246444
dbsql,gl_monthly_by_arena_year,1053.5866283925657
dbsql,gl_monthly_by_arena_year,816.9406757040463
lakebase,gl_monthly_by_arena_year,56.099254857372216
lakebase,fund_performance_arena,52.76464853284324
dbsql,fund_performance_arena,569.8625238806017
dbsql,investor_commitment_summary,321.9010637911879
dbsql,property_financials_joined,963.8979294085175
dbsql,top10_properties_by_revenue,597.975799259558
lakebase,pnl_rollup_multi_month,132.17778042695727
lakebase,pnl_rollup_multi_month,171.9335910036648
dbsql,fund_performance_arena,491.54544379342724
dbsql,gl_monthly_by_arena_year,705.9526991880034
dbsql,pnl_rollup_multi_month,1909.306471942756
lakebase,gl_monthly_by_arena_year,75.58337879572719
dbsql,pnl_rollup_multi_month,1003.3518015262644
dbsql,top10_properties_by_revenue,847.2302900412387
lakebase,fund_performance_arena,55.77245081519777
lakebase,property_financials_joined,82.74970961849704
dbsql,property_financials_joined,546.1834921451896
dbsql,property_financials_joined,505.6378368543619
lakebase,fund_performance_arena,52.77653477378408
lakebase,gl_monthly_by_arena_year,73.08226014873753
dbsql,worst_case_yoy_growth,713.2850863155227
lakebase,gl_monthly_by_arena_year,79.14366775992221
lakebase,property_financials_joined,94.68080278656998
lakebase,gl_monthly_by_arena_year,122.92884080883937
dbsql,top10_properties_by_revenue,743.4133929898508
dbsql,fund_performance_arena,386.172793511264
dbsql,property_financials_joined,531.6357258802213
lakebase,fund_performance_arena,59.77845164898099
lakebase,fund_performance_arena,68.2073143497064
lakebase,gl_monthly_by_arena_year,60.70607849881071
lakebase,investor_commitment_summary,139.77334466937918
lakebase,top10_properties_by_revenue,81.33167940957264
dbsql,property_financials_joined,469.8013999628756
dbsql,property_financials_joined,865.2524953471925
dbsql,fund_performance_arena,2100.6900518759153
lakebase,gl_monthly_by_arena_year,57.61570993308851
lakebase,fund_performance_arena,60.73481873806941
dbsql,worst_case_yoy_growth,725.4637574364864
dbsql,top10_properties_by_revenue,847.1367452352183
lakebase,gl_monthly_by_arena_year,94.10068402939942
dbsql,property_financials_joined,670.9889046338731
dbsql,property_financials_joined,495.42522420301793
dbsql,pnl_rollup_multi_month,1477.6541549608169
dbsql,top10_properties_by_revenue,1011.3020491134534
lakebase,gl_monthly_by_arena_year,84.84407595631183
lakebase,gl_monthly_by_arena_year,69.58405008796831
lakebase,investor_commitment_summary,108.67094454465587
dbsql,property_financials_joined,844.2605196354407
dbsql,investor_commitment_summary,340.7127371939396
lakebase,fund_performance_arena,57.457686337329505
dbsql,investor_commitment_summary,745.4619009723729
lakebase,property_financials_joined,91.62144721409504
dbsql,investor_commitment_summary,315.4468077121919
dbsql,worst_case_yoy_growth,46734.20924197265
dbsql,gl_monthly_by_arena_year,534.6003852221486
lakebase,pnl_rollup_multi_month,98.61990878908955
dbsql,pnl_rollup_multi_month,2585.147424025621
lakebase,investor_commitment_summary,100.30453024981512
lakebase,investor_commitment_summary,68.30573850018595
dbsql,top10_properties_by_revenue,533.2563415005325
lakebase,gl_monthly_by_arena_year,67.73808630777012
dbsql,pnl_rollup_multi_month,970.2037366228637
lakebase,fund_performance_arena,62.870613138500175
lakebase,property_financials_joined,72.0072303940924
lakebase,top10_properties_by_revenue,58.10802278219285
dbsql,gl_monthly_by_arena_year,877.0865914719934
lakebase,top10_properties_by_revenue,84.52069705049325
lakebase,gl_monthly_by_arena_year,94.68877441327095
dbsql,investor_commitment_summary,321.7427404590012
lakebase,investor_commitment_summary,116.45788530586287
lakebase,property_financials_joined,74.89879942636435
lakebase,investor_commitment_summary,91.73275987342322
lakebase,fund_performance_arena,63.7657866649306
lakebase,gl_monthly_by_arena_year,92.27559952103093
dbsql,pnl_rollup_multi_month,874.8867063376906
dbsql,pnl_rollup_multi_month,987.2466423659603
lakebase,investor_commitment_summary,66.08656508024069
lakebase,property_financials_joined,66.01042069394225
dbsql,pnl_rollup_multi_month,1953.4055512374096
dbsql,gl_monthly_by_arena_year,1024.858483152002
lakebase,property_financials_joined,78.23669773267738
dbsql,investor_commitment_summary,317.34316391498396
lakebase,property_financials_joined,88.87845150951534
lakebase,fund_performance_arena,54.07235649113318
dbsql,pnl_rollup_multi_month,900.2561574195056
lakebase,top10_properties_by_revenue,84.98497993741694
dbsql,top10_properties_by_revenue,1003.3511016738998
dbsql,worst_case_yoy_growth,53071.51170805525
dbsql,gl_monthly_by_arena_year,713.8322772012202
lakebase,gl_monthly_by_arena_year,63.501245175302756
dbsql,investor_commitment_summary,771.176973358493
dbsql,gl_monthly_by_arena_year,509.34970911930577
lakebase,top10_properties_by_revenue,71.54864754943446
lakebase,investor_commitment_summary,88.69666626935668
lakebase,property_financials_joined,93.55351242459164
dbsql,pnl_rollup_multi_month,935.2804164474833
dbsql,top10_properties_by_revenue,2262.87992478629
dbsql,worst_case_yoy_growth,628.5930578648617
lakebase,pnl_rollup_multi_month,115.8106084578776
lakebase,gl_monthly_by_arena_year,63.4819759658285
lakebase,property_financials_joined,255.27278443118462
dbsql,investor_commitment_summary,319.3260955119399
lakebase,gl_monthly_by_arena_year,64.96587714923407
lakebase,investor_commitment_summary,75.41009616659267
dbsql,top10_properties_by_revenue,848.6501672690565
lakebase,property_financials_joined,95.24368157721597
dbsql,property_financials_joined,970.9272507677156
lakebase,gl_monthly_by_arena_year,94.92916327769763
lakebase,investor_commitment_summary,88.71052156575843
dbsql,worst_case_yoy_growth,615.9438143362763
lakebase,investor_commitment_summary,110.56462886921281
lakebase,investor_commitment_summary,72.08093601343535
dbsql,worst_case_yoy_growth,580.6025167721742
lakebase,fund_performance_arena,54.96515906710897
dbsql,pnl_rollup_multi_month,528.3885447267949
lakebase,fund_performance_arena,59.25717649165563
lakebase,gl_monthly_by_arena_year,68.53149859944097
dbsql,top10_properties_by_revenue,535.8966606617059
lakebase,property_financials_joined,61.45892483539228
lakebase,property_financials_joined,94.69345970728682
lakebase,investor_commitment_summary,82.04947650175143
lakebase,investor_commitment_summary,92.83356829553213
lakebase,gl_monthly_by_arena_year,75.25260509834197
dbsql,fund_performance_arena,657.6282561714208
dbsql,investor_commitment_summary,680.3299256208675
dbsql,top10_properties_by_revenue,518.2593184857751
lakebase,fund_performance_arena,69.21591281292194
lakebase,property_financials_joined,71.82539049568959
lakebase,property_financials_joined,58.59023978246114
dbsql,worst_case_yoy_growth,591.1159229244163
lakebase,property_financials_joined,71.50903230999006
dbsql,worst_case_yoy_growth,642.5230891039746
lakebase,gl_monthly_by_arena_year,267.5715085967454
lakebase,property_financials_joined,88.27518862622696
lakebase,investor_commitment_summary,68.74534066105298
dbsql,pnl_rollup_multi_month,1017.238207728127
dbsql,fund_performance_arena,780.4636305920951
lakebase,fund_performance_arena,72.27984197146498
lakebase,investor_commitment_summary,113.27480401519097
lakebase,top10_properties_by_revenue,59.320437296833006
dbsql,top10_properties_by_revenue,927.3154267367545
dbsql,pnl_rollup_multi_month,619.8650331530189
dbsql,investor_commitment_summary,863.1532566946873
dbsql,pnl_rollup_multi_month,513.935034146698
dbsql,worst_case_yoy_growth,612.2945826140267
dbsql,property_financials_joined,632.1519412122143
dbsql,gl_monthly_by_arena_year,837.4773534256974
lakebase,investor_commitment_summary,77.71618812915904
dbsql,property_financials_joined,502.96715257343294
lakebase,investor_commitment_summary,81.50604288761087
dbsql,top10_properties_by_revenue,915.1945756437385
dbsql,top10_properties_by_revenue,488.2474759141928
dbsql,investor_commitment_summary,878.9981398752502
lakebase,gl_monthly_by_arena_year,62.48287624919158
lakebase,pnl_rollup_multi_month,171.63909752810014
lakebase,top10_properties_by_revenue,88.09484005297463
lakebase,top10_properties_by_revenue,64.14514806272109
dbsql,top10_properties_by_revenue,773.2353008517521
lakebase,property_financials_joined,75.47481934710731
dbsql,gl_monthly_by_arena_year,491.224171894487
dbsql,top10_properties_by_revenue,1526.1272029533188
lakebase,property_financials_joined,103.0615752712265
dbsql,investor_commitment_summary,727.2743557505805
dbsql,property_financials_joined,4622.65544457378
dbsql,gl_monthly_by_arena_year,976.6895972768594
lakebase,top10_properties_by_revenue,97.26277693840757
dbsql,property_financials_joined,11441.072695213265
lakebase,gl_monthly_by_arena_year,90.3401644565065
dbsql,investor_commitment_summary,297.422756231299
dbsql,worst_case_yoy_growth,625.8665372699852
dbsql,fund_performance_arena,357.30501492355415
lakebase,property_financials_joined,96.25349465216004
dbsql,fund_performance_arena,626.2499044113099
lakebase,investor_commitment_summary,116.95786489124771
dbsql,investor_commitment_summary,366.9886615362259
lakebase,investor_commitment_summary,78.9838397718654
dbsql,property_financials_joined,905.5491627738661
dbsql,investor_commitment_summary,303.6195624118818
dbsql,property_financials_joined,570.646289088586
lakebase,top10_properties_by_revenue,64.02695679935277
dbsql,pnl_rollup_multi_month,493.91529060324046
dbsql,fund_performance_arena,351.7549247503666
lakebase,top10_properties_by_revenue,59.34771413717499
lakebase,pnl_rollup_multi_month,163.27738647790113
dbsql,investor_commitment_summary,706.6839417460642
lakebase,investor_commitment_summary,104.38915997463027
lakebase,gl_monthly_by_arena_year,94.49180367620613
dbsql,worst_case_yoy_growth,634.2761740831406
lakebase,investor_commitment_summary,78.15229314019234
dbsql,property_financials_joined,944.2197132906927
lakebase,gl_monthly_by_arena_year,73.72007354581456
dbsql,pnl_rollup_multi_month,687.2540524757369
dbsql,investor_commitment_summary,633.7703294253743
dbsql,fund_performance_arena,513.8876178003784
dbsql,pnl_rollup_multi_month,1063.8860048371157
dbsql,investor_commitment_summary,1130.6903235625043
lakebase,property_financials_joined,89.7038235797254
dbsql,top10_properties_by_revenue,740.4328942566849
lakebase,gl_monthly_by_arena_year,67.11839124170638
lakebase,gl_monthly_by_arena_year,58.71169369913787
dbsql,property_financials_joined,498.59093252825915
dbsql,fund_performance_arena,449.03144141312623
dbsql,fund_performance_arena,512.7949106686174
dbsql,investor_commitment_summary,612.8196842906846
dbsql,gl_monthly_by_arena_year,480.03556167191164
lakebase,fund_performance_arena,67.28022496599806
dbsql,fund_performance_arena,494.16585798326196
dbsql,property_financials_joined,968.3407144169678
dbsql,top10_properties_by_revenue,849.204378518607
lakebase,top10_properties_by_revenue,80.32715372712573
dbsql,investor_commitment_summary,295.6806730653625
dbsql,property_financials_joined,507.35784922906646
lakebase,investor_commitment_summary,73.99992200578254
lakebase,top10_properties_by_revenue,93.60772352442837
lakebase,investor_commitment_summary,71.53181393130126
lakebase,gl_monthly_by_arena_year,87.64204237502327
lakebase,top10_properties_by_revenue,58.44465303090374
lakebase,pnl_rollup_multi_month,117.6302642475946
dbsql,pnl_rollup_multi_month,1045.409151119884
dbsql,pnl_rollup_multi_month,931.7889534054302
dbsql,pnl_rollup_multi_month,1160.1280071397184
lakebase,investor_commitment_summary,71.84650219073774
lakebase,top10_properties_by_revenue,64.6053051692661
lakebase,pnl_rollup_multi_month,179.96620538153252
dbsql,pnl_rollup_multi_month,529.436418533578
lakebase,pnl_rollup_multi_month,184.37095933535375
dbsql,gl_monthly_by_arena_year,517.334591999429
lakebase,top10_properties_by_revenue,95.20097318190324
lakebase,property_financials_joined,102.61866578139234
lakebase,top10_properties_by_revenue,85.3134243429281
lakebase,pnl_rollup_multi_month,111.76895906328355
dbsql,pnl_rollup_multi_month,972.2660383748973
dbsql,gl_monthly_by_arena_year,795.8758353633755
dbsql,fund_performance_arena,645.9527401187017
dbsql,pnl_rollup_multi_month,501.75795782251953
lakebase,gl_monthly_by_arena_year,155.41102916290583
lakebase,investor_commitment_summary,83.39555891433292
dbsql,gl_monthly_by_arena_year,606.9899026870473
lakebase,top10_properties_by_revenue,71.25527606638116
lakebase,fund_performance_arena,59.97243109391093
lakebase,fund_performance_arena,62.08786302681801
dbsql,property_financials_joined,1198.1898900311592
lakebase,investor_commitment_summary,89.94411460332685
lakebase,investor_commitment_summary,139.22535060476093
lakebase,pnl_rollup_multi_month,186.93948056554177
lakebase,gl_monthly_by_arena_year,65.63718204847646
lakebase,investor_commitment_summary,89.26149734577393
dbsql,gl_monthly_by_arena_year,493.73595450845187
lakebase,investor_commitment_summary,74.42725843316111
lakebase,fund_performance_arena,94.18233093632011
dbsql,worst_case_yoy_growth,602.8426246107301
dbsql,top10_properties_by_revenue,843.9577333114698
lakebase,gl_monthly_by_arena_year,61.7993073389016
dbsql,fund_performance_arena,546.6019845627557
lakebase,pnl_rollup_multi_month,158.12890796969725
lakebase,pnl_rollup_multi_month,120.19094337892966
lakebase,property_financials_joined,75.9795473039162
lakebase,top10_properties_by_revenue,78.55642401420937
lakebase,pnl_rollup_multi_month,145.78301173264663
dbsql,worst_case_yoy_growth,759.5771598222996
dbsql,investor_commitment_summary,682.4323579906206
lakebase,top10_properties_by_revenue,91.34258150504593
dbsql,worst_case_yoy_growth,646.2382624600025
lakebase,investor_commitment_summary,86.77674708735594
lakebase,top10_properties_by_revenue,82.27531828316614
dbsql,pnl_rollup_multi_month,527.5052727577076
dbsql,fund_performance_arena,501.5027344726377
dbsql,worst_case_yoy_growth,619.191091152004
lakebase,property_financials_joined,79.50950689780711
dbsql,worst_case_yoy_growth,562.1189062828762
dbsql,pnl_rollup_multi_month,1587.4679307068789
dbsql,pnl_rollup_multi_month,550.3729474728516
lakebase,property_financials_joined,63.70010956175065
dbsql,pnl_rollup_multi_month,2321.7887719507075
dbsql,property_financials_joined,817.415775588529
dbsql,property_financials_joined,1645.9217608465622
lakebase,investor_commitment_summary,99.33002288266835
dbsql,property_financials_joined,528.0373012166137
dbsql,gl_monthly_by_arena_year,521.0063344591163
lakebase,top10_properties_by_revenue,73.05389559479636
dbsql,gl_monthly_by_arena_year,955.6058886807932
dbsql,investor_commitment_summary,380.0495647136586
lakebase,property_financials_joined,61.996175651529484
lakebase,gl_monthly_by_arena_year,86.13209662632926
dbsql,gl_monthly_by_arena_year,474.05753579221255
lakebase,gl_monthly_by_arena_year,76.53418863208117
lakebase,top10_properties_by_revenue,61.394503835288106
dbsql,investor_commitment_summary,822.2715909545002
lakebase,property_financials_joined,57.53799732360676
dbsql,property_financials_joined,953.3345080497497
lakebase,fund_performance_arena,57.220677778332174
dbsql,pnl_rollup_multi_month,1018.4364218243047
lakebase,investor_commitment_summary,74.79694266288561
lakebase,gl_monthly_by_arena_year,74.18724127757059
dbsql,investor_commitment_summary,346.68711832432564
dbsql,property_financials_joined,880.286557543684
lakebase,pnl_rollup_multi_month,105.75034930695892
lakebase,gl_monthly_by_arena_year,95.76469726414416
lakebase,pnl_rollup_multi_month,107.781134160291
lakebase,investor_commitment_summary,313.87186478787044
lakebase,fund_performance_arena,62.757221068181934
lakebase,top10_properties_by_revenue,176.96755429415134
lakebase,gl_monthly_by_arena_year,64.30334855906494
dbsql,top10_properties_by_revenue,800.4522248917567
lakebase,top10_properties_by_revenue,60.530663504323456
dbsql,worst_case_yoy_growth,616.9776279944585
dbsql,gl_monthly_by_arena_year,1162.2531130582702
dbsql,property_financials_joined,2298.65750565952
lakebase,fund_performance_arena,76.98670083954084
dbsql,property_financials_joined,519.369587652136
lakebase,pnl_rollup_multi_month,122.27895603939487
lakebase,pnl_rollup_multi_month,106.99111111290449
dbsql,top10_properties_by_revenue,771.0811165765108
lakebase,investor_commitment_summary,77.74784231185095
dbsql,property_financials_joined,1340.598889133986
lakebase,property_financials_joined,110.7501862211393
lakebase,pnl_rollup_multi_month,157.1191176340676
lakebase,investor_commitment_summary,77.19884344692218
lakebase,property_financials_joined,88.05345750045035
dbsql,pnl_rollup_multi_month,921.2064836676745
lakebase,investor_commitment_summary,133.94040796765694
lakebase,pnl_rollup_multi_month,92.9782495429663
dbsql,investor_commitment_summary,716.5573088566362
lakebase,property_financials_joined,123.84380465198319
lakebase,fund_performance_arena,72.32578857610861
dbsql,fund_performance_arena,538.0297083883363
lakebase,gl_monthly_by_arena_year,83.61598115683933
lakebase,property_financials_joined,57.815176640417576
dbsql,gl_monthly_by_arena_year,743.9136212356061
dbsql,pnl_rollup_multi_month,971.0493800735094
dbsql,top10_properties_by_revenue,1612.9467065368744
dbsql,pnl_rollup_multi_month,1051.665164317967
dbsql,pnl_rollup_multi_month,931.9902880850464
dbsql,property_financials_joined,2217.437371794233
lakebase,fund_performance_arena,64.08484364499145
lakebase,fund_performance_arena,61.739117420927414
lakebase,investor_commitment_summary,98.57161876789178
lakebase,pnl_rollup_multi_month,108.35136420399749
lakebase,pnl_rollup_multi_month,131.53341110887595
dbsql,gl_monthly_by_arena_year,492.238679648608
dbsql,gl_monthly_by_arena_year,1158.11396453104
dbsql,fund_performance_arena,501.91841834902107
dbsql,top10_properties_by_revenue,875.6896101371865
lakebase,property_financials_joined,60.78470301838479
lakebase,gl_monthly_by_arena_year,73.76624428519563
dbsql,fund_performance_arena,553.1938987737703
lakebase,top10_properties_by_revenue,79.81901783364265
dbsql,pnl_rollup_multi_month,559.9979945721998
lakebase,property_financials_joined,121.08333787136871
lakebase,investor_commitment_summary,90.87559614863494
dbsql,investor_commitment_summary,609.0971267000214
lakebase,investor_commitment_summary,76.53937107966158
dbsql,worst_case_yoy_growth,601.6865678519707
lakebase,pnl_rollup_multi_month,99.8497193863841
lakebase,gl_monthly_by_arena_year,58.572643242058575
dbsql,investor_commitment_summary,647.2932622774579
lakebase,pnl_rollup_multi_month,125.70720594555951
lakebase,investor_commitment_summary,81.80980207771427
dbsql,top10_properties_by_revenue,1314.935689421958
lakebase,investor_commitment_summary,77.99110350185856
dbsql,top10_properties_by_revenue,522.697948503037
dbsql,fund_performance_arena,334.60580203768586
lakebase,property_financials_joined,65.12349175848442
dbsql,property_financials_joined,824.2055782219495
dbsql,fund_performance_arena,640.8063070535377
dbsql,gl_monthly_by_arena_year,651.1199437329651
dbsql,gl_monthly_by_arena_year,461.1463375592848
lakebase,investor_commitment_summary,72.53000647619956
lakebase,gl_monthly_by_arena_year,62.14057843939713
lakebase,property_financials_joined,163.60700793040905
lakebase,investor_commitment_summary,87.04730524382853
dbsql,property_financials_joined,855.4031950696981
dbsql,investor_commitment_summary,2928.93043975603
lakebase,investor_commitment_summary,80.37339110535413
dbsql,worst_case_yoy_growth,654.8817362230466
lakebase,property_financials_joined,83.59764382771573
dbsql,pnl_rollup_multi_month,1284.2604508143438
lakebase,investor_commitment_summary,73.6630969105363
dbsql,pnl_rollup_multi_month,950.9766648596951
lakebase,fund_performance_arena,54.9010591419119
dbsql,gl_monthly_by_arena_year,775.6131884695492
lakebase,top10_properties_by_revenue,75.1192119771531
lakebase,gl_monthly_by_arena_year,63.28752670344784
dbsql,fund_performance_arena,581.257489001132
dbsql,investor_commitment_summary,326.1655790859095
dbsql,property_financials_joined,508.05095672214406
dbsql,property_financials_joined,529.7743721751544
lakebase,property_financials_joined,62.27373009545545
dbsql,top10_properties_by_revenue,902.948078674001
dbsql,property_financials_joined,1250.0659771645815
dbsql,gl_monthly_by_arena_year,582.3902466816548
lakebase,investor_commitment_summary,74.13209563327428
lakebase,fund_performance_arena,57.402820984862046
dbsql,worst_case_yoy_growth,711.6622208650369
dbsql,property_financials_joined,537.0998967939613
dbsql,worst_case_yoy_growth,781.1811939259599
dbsql,property_financials_joined,1982.0969349293307
lakebase,property_financials_joined,70.6112278173805
lakebase,property_financials_joined,56.8514302173071
lakebase,gl_monthly_by_arena_year,75.70130286774202
lakebase,fund_performance_arena,74.29668542295076
dbsql,gl_monthly_by_arena_year,654.2428031892769
lakebase,property_financials_joined,109.67040500565872
lakebase,gl_monthly_by_arena_year,66.80641264040332
dbsql,top10_properties_by_revenue,814.8786366645027
lakebase,property_financials_joined,77.61631329128704
dbsql,pnl_rollup_multi_month,956.372593051583
dbsql,fund_performance_arena,569.0920202447671
dbsql,investor_commitment_summary,677.4620385824619
dbsql,worst_case_yoy_growth,591.4173777387646
lakebase,fund_performance_arena,101.81046771666047
dbsql,top10_properties_by_revenue,497.7850520191396
dbsql,gl_monthly_by_arena_year,505.7325250078293
lakebase,investor_commitment_summary,74.7005884393559
lakebase,pnl_rollup_multi_month,127.03935066994632
lakebase,fund_performance_arena,66.50034762384394
lakebase,top10_properties_by_revenue,68.73643983379907
lakebase,fund_performance_arena,100.32436760576502
lakebase,gl_monthly_by_arena_year,68.72024195411086
dbsql,property_financials_joined,921.3599831246313
dbsql,gl_monthly_by_arena_year,835.5496306412817
dbsql,investor_commitment_summary,299.2426364176026
dbsql,investor_commitment_summary,628.2764510838206
dbsql,property_financials_joined,558.1129868253356
dbsql,property_financials_joined,522.4640954550068
lakebase,pnl_rollup_multi_month,163.81243203585427
lakebase,fund_performance_arena,71.9436033582781
lakebase,investor_commitment_summary,77.98598031331494
lakebase,top10_properties_by_revenue,62.65392287528471
dbsql,investor_commitment_summary,309.48817621788294
lakebase,fund_performance_arena,56.33828776115024
lakebase,gl_monthly_by_arena_year,87.55705638975542
dbsql,pnl_rollup_multi_month,658.651568291134
dbsql,pnl_rollup_multi_month,1239.0313930800544
lakebase,fund_performance_arena,60.06699418810513
lakebase,fund_performance_arena,69.25902453235722
dbsql,investor_commitment_summary,676.333551071366
dbsql,fund_performance_arena,553.1156249588776
lakebase,investor_commitment_summary,83.01210946626725
lakebase,gl_monthly_by_arena_year,62.327651527368744
lakebase,investor_commitment_summary,89.52340870490616
dbsql,property_financials_joined,471.80169448233755
dbsql,property_financials_joined,496.4162310108122
lakebase,property_financials_joined,103.45959712671515
dbsql,fund_performance_arena,526.0350636459634
dbsql,gl_monthly_by_arena_year,541.6712884829167
lakebase,top10_properties_by_revenue,77.18691770531905
dbsql,property_financials_joined,933.376987311874
lakebase,investor_commitment_summary,77.74433641861833
lakebase,gl_monthly_by_arena_year,83.46046449287314
lakebase,investor_commitment_summary,78.66239382656204
dbsql,top10_properties_by_revenue,550.0225675999673
dbsql,gl_monthly_by_arena_year,1090.272941146793
lakebase,property_financials_joined,66.60011620795103
dbsql,fund_performance_arena,345.1384249797229
lakebase,gl_monthly_by_arena_year,94.08119863513775
dbsql,property_financials_joined,926.062194379142
dbsql,property_financials_joined,827.720589003377
dbsql,worst_case_yoy_growth,633.031088736999
dbsql,property_financials_joined,967.0193017221891
dbsql,investor_commitment_summary,339.0144862694342
lakebase,property_financials_joined,65.57936932631492
dbsql,top10_properties_by_revenue,510.88253878691603
lakebase,property_financials_joined,87.52485428868795
lakebase,fund_performance_arena,67.31040169552216
dbsql,top10_properties_by_revenue,556.1535881405462
dbsql,top10_properties_by_revenue,853.7399539004014
lakebase,investor_commitment_summary,80.8000215051834
dbsql,property_financials_joined,823.1009798336117
lakebase,investor_commitment_summary,77.39045821750778
lakebase,pnl_rollup_multi_month,129.23824993220023
lakebase,fund_performance_arena,76.58686903056378
dbsql,top10_properties_by_revenue,563.5123608309414
dbsql,gl_monthly_by_arena_year,581.2509100524039
lakebase,gl_monthly_by_arena_year,75.528488409077
dbsql,gl_monthly_by_arena_year,614.1564825043133
lakebase,top10_properties_by_revenue,66.72697562898122
dbsql,property_financials_joined,1160.1609339824392
dbsql,pnl_rollup_multi_month,962.2728906909401
dbsql,property_financials_joined,495.8820633964933
dbsql,investor_commitment_summary,726.8241643461124
lakebase,property_financials_joined,113.89851144826935
dbsql,top10_properties_by_revenue,774.9775052108134
dbsql,property_financials_joined,977.7470972667857
dbsql,gl_monthly_by_arena_year,496.2405447675451
lakebase,investor_commitment_summary,312.0598739951106
dbsql,worst_case_yoy_growth,591.594395382117
dbsql,fund_performance_arena,489.37774058072137
lakebase,gl_monthly_by_arena_year,153.1484861116894
lakebase,pnl_rollup_multi_month,167.0959385903643
dbsql,investor_commitment_summary,359.85349808572664
dbsql,top10_properties_by_revenue,544.021019623699
lakebase,investor_commitment_summary,78.57084669615233
dbsql,investor_commitment_summary,771.9468941095329
dbsql,gl_monthly_by_arena_year,656.4484497038734
dbsql,worst_case_yoy_growth,569.264615365455
lakebase,investor_commitment_summary,91.96039620289298
lakebase,pnl_rollup_multi_month,105.00857800741414
dbsql,property_financials_joined,1016.6730516920097
dbsql,investor_commitment_summary,350.67667833186533
lakebase,property_financials_joined,68.69104839915963
lakebase,investor_commitment_summary,71.6978703088671
dbsql,investor_commitment_summary,740.3857346398866
lakebase,fund_performance_arena,65.41125215665033
dbsql,property_financials_joined,850.9735724618395
lakebase,gl_monthly_by_arena_year,78.57051224243605
lakebase,pnl_rollup_multi_month,103.43298676622226
dbsql,pnl_rollup_multi_month,562.7799580087185
dbsql,gl_monthly_by_arena_year,530.7596525561848
lakebase,pnl_rollup_multi_month,108.79602004843036
lakebase,top10_properties_by_revenue,82.88965734845988
lakebase,gl_monthly_by_arena_year,68.53630968709012
dbsql,top10_properties_by_revenue,1557.8708643728874
